3.012286968e-02,1.016201571e-01,1.036948810e-01,1.000679067e-01,3.332227848e-02,6.007095072e-02,6.787664906e-02,0.000000000e+00,4.577335546e+06,s,P,P,x,1.425250441e+07,mars0.1x.03v1.15th60,
3.711985407e-02,1.007149850e-01,1.354743047e-01,1.000679067e-01,3.332227848e-02,7.021884225e-02,6.787664906e-02,0.000000000e+00,7.787527395e+06,s,P,P,x,2.424811715e+07,mars0.1x.03v1.5th60,
4.725043245e-02,1.000101940e-01,1.803441137e-01,1.000679067e-01,3.332227848e-02,6.941362430e-02,6.787664906e-02,0.000000000e+00,1.384449315e+07,s,P,P,x,4.310776382e+07,mars0.1x.03v2.0th60,
3.007643577e-02,1.012101876e-01,1.109125499e-01,1.000679067e-01,3.332227848e-02,7.078901253e-02,6.787664906e-02,0.000000000e+00,1.478159583e+07,p,P,P,x,1.605461373e+08,mars0.1x.03v1.1th75,
1.371625997e-01,4.911350430e-01,1.026528034e+00,5.004180782e-01,1.667216668e-01,8.613961745e-01,9.385968191e-01,1.000000000e+00,2.082081419e+07,x,x,P,x,2.177728753e+07,halfearth0.5x0.17v2.0th20,
4.071280181e-01,4.914060574e-01,1.495820940e+00,5.004180782e-01,1.667216668e-01,8.864419494e-01,9.385968191e-01,1.000000000e+00,2.033200658e+07,*,x,P,x,2.395663156e+07,halfearth0.5x0.17v2.0th30,
4.704817993e-01,5.102562941e-01,1.585254781e+00,5.004180782e-01,1.667216668e-01,9.588818543e-01,9.385968191e-01,0.000000000e+00,1.379234761e+07,^,x,P,x,2.290033629e+07,halfearth0.5x0.17v1.5th45,
6.032532833e-01,5.006816956e-01,2.113434735e+00,5.004180782e-01,1.667216668e-01,9.190139277e-01,9.385968191e-01,0.000000000e+00,2.451972908e+07,^,x,P,x,4.071170896e+07,halfearth0.5x0.17v2.0th45,
4.160160796e-01,5.071827260e-01,1.487725778e+00,5.004180782e-01,1.667216668e-01,8.846441760e-01,9.385968191e-01,0.000000000e+00,1.422020512e+07,s,x,P,x,4.470814749e+07,halfearth0.5x0.17v1.15th60,
5.254687959e-01,5.026957294e-01,1.946957385e+00,5.004180782e-01,1.667216668e-01,9.420628223e-01,9.385968191e-01,0.000000000e+00,2.419316562e+07,s,x,P,x,7.606301086e+07,halfearth0.5x0.17v1.5th60,
6.947562957e-01,4.999519513e-01,2.598498273e+00,5.004180782e-01,1.667216668e-01,9.336551737e-01,9.385968191e-01,0.000000000e+00,4.301007221e+07,s,x,P,x,1.352231304e+08,halfearth0.5x0.17v2.0th60,
4.165523904e-01,5.046902043e-01,1.587728270e+00,5.004180782e-01,1.667216668e-01,9.481573161e-01,9.385968191e-01,0.000000000e+00,4.598828026e+07,p,x,P,x,5.046945744e+08,halfearth0.5x0.17v1.1th75,
3.870796854e-01,8.993757307e-01,2.767368083e+00,9.101278849e-01,3.034080956e-01,2.338784406e+00,2.473883293e+00,1.000000000e+00,3.187078951e+07,x,*,P,x,3.339498614e+07,protoearth0.91x0.3v2.0th20,
1.118209271e+00,8.960712181e-01,4.045407092e+00,9.101278849e-01,3.034080956e-01,2.359777834e+00,2.473883293e+00,1.000000000e+00,3.119060005e+07,*,*,P,x,3.685548143e+07,protoearth0.91x0.3v2.0th30,
1.254634757e+00,9.274202421e-01,4.250937714e+00,9.101278849e-01,3.034080956e-01,2.509271399e+00,2.473883293e+00,0.000000000e+00,2.120890703e+07,^,*,P,x,3.535470263e+07,protoearth0.91x0.3v1.5th45,
1.564053110e+00,9.099842962e-01,5.668657339e+00,9.101278849e-01,3.034080956e-01,2.415714076e+00,2.473883293e+00,0.000000000e+00,3.770472360e+07,^,*,P,x,6.285280467e+07,protoearth0.91x0.3v2.0th45,
1.099752438e+00,9.231344676e-01,3.990826524e+00,9.101278849e-01,3.034080956e-01,2.480668783e+00,2.473883293e+00,0.000000000e+00,2.190033634e+07,s,*,P,x,6.917873671e+07,protoearth0.91x0.3v1.15th60,
1.439304941e+00,9.143650369e-01,5.237590005e+00,9.101278849e-01,3.034080956e-01,2.469263935e+00,2.473883293e+00,0.000000000e+00,3.725955142e+07,s,*,P,x,1.176953933e+08,protoearth0.91x0.3v1.5th60,
1.880473703e+00,9.094707468e-01,6.972579118e+00,9.101278849e-01,3.034080956e-01,2.447693650e+00,2.473883293e+00,0.000000000e+00,6.623920253e+07,s,*,P,x,2.092362547e+08,protoearth0.91x0.3v2.0th60,
1.103217385e+00,9.184658422e-01,4.254785532e+00,9.101278849e-01,3.034080956e-01,2.337210158e+00,2.473883293e+00,0.000000000e+00,7.087532708e+07,p,*,P,x,7.817384767e+08,protoearth0.91x0.3v1.1th75,
1.972427143e+00,1.278364170e+00,7.212571582e+00,1.298940670e+00,4.334473000e-01,4.085189881e+00,4.395675882e+00,1.000000000e+00,4.038095980e+07,*,^,P,x,4.781044847e+07,superearth1.3x0.43v2.0th30,
